dissCd,date,sidoCd,sigunguCd,cnt,risk,dissRiskXpln
15,2024-06-11,47,47750,0,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-11,47,47760,0,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-11,47,47770,2,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-11,47,47820,3,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-11,47,47830,1,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-11,47,47840,4,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-11,47,47850,10,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-11,47,47900,2,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-11,47,47920,1,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-11,47,47930,2,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-11,47,47940,0,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-12,47,47111,37,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47113,47,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47130,56,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47150,19,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47170,20,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-12,47,47190,103,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47210,10,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-12,47,47230,12,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47250,10,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47280,4,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-12,47,47290,72,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-12,47,47720,0,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-12,47,47730,3,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-12,47,47750,0,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47760,0,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-12,47,47770,2,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47820,3,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-12,47,47830,1,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-12,47,47840,2,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-12,47,47850,10,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47900,3,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47920,1,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47930,2,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-12,47,47940,0,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-13,47,47111,39,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47113,51,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47130,55,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47150,20,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47170,23,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-13,47,47190,105,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47210,12,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47230,14,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47250,11,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47280,5,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47290,74,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-13,47,47720,0,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-13,47,47730,4,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47750,0,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47760,0,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-13,47,47770,2,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47820,3,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-13,47,47830,2,4,"갑자기 호흡곤란과 맥박 이상 또는 가슴 압박과 통증을 느끼거나 팔, 다리에 힘이 빠지고 약해진 느낌과 저리는 경우 또는 어지럽거나 비틀거림이 있다면 의료기관을 방문하여 전문의의 진료를 받길 권고합니다. "
15,2024-06-13,47,47840,2,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-13,47,47850,9,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47900,2,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47920,1,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-13,47,47930,3,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
15,2024-06-13,47,47940,0,2,장시간 근무를 하거나 과도한 스트레스를 받으면 심뇌혈관에 안좋은 영향을 줄 수 있으니 유의하여 생활하시기 바랍니다. 
15,2024-06-11,48,48121,30,3,"몸에 가벼운 이상 현상이 나타나면 지속적으로 본인의 상태를 관찰하세요. 특히 평소 심뇌혈관 질환이 있거나, 65세 이상의 고혈압이 있는 분들은 각별히 주위하시기 바랍니다. "
